0,1,2,3,4
186,22,0,0,99
50,61,57,0,207
150,29,0,0,114
236,8,0,31,88
146,19,0,0,78
142,8,0,81,201
52,24,0,0,215
58,10,2,0,207
26,34,0,0,119
25,17,0,0,146
142,68,0,0,278
73,17,0,0,156
44,33,0,0,354
0,11,0,0,200
128,31,0,0,218
125,65,0,0,228
147,21,107,0,201
83,50,21,0,193
0,27,10,0,144
167,15,0,0,190
151,29,0,0,185
0,6,0,0,132
148,5,0,0,94
231,70,0,0,183
55,11,0,0,175
10,29,0,0,192
293,18,3,0,193
60,22,2,0,167
81,16,0,0,125
232,33,34,0,215
262,25,0,0,118
124,10,0,0,203
136,16,0,0,100
224,37,0,0,224
133,17,0,0,252
0,68,0,0,117
59,19,0,0,124
197,25,0,0,193
41,30,0,0,215
184,22,0,0,253
88,31,0,38,208
248,25,0,0,237
109,12,0,0,240
108,34,132,0,284
22,48,0,0,131
272,25,0,0,105
166,14,0,0,205
0,5,0,0,106
0,144,0,0,159
204,27,0,0,67
123,118,0,0,172
8,15,44,0,187
250,24,0,0,259
117,7,0,0,154
173,16,0,0,128
122,5,0,0,26
225,10,0,0,114
126,23,0,0,154
171,38,0,0,205
67,10,38,0,127
46,29,7,0,306
296,25,36,0,188
57,6,0,0,22
71,17,0,0,104
70,30,0,0,147
81,61,124,0,131
190,21,0,0,204
79,50,0,0,153
5,46,0,0,166
124,1,0,0,188
214,50,0,0,205
166,6,0,0,91
36,18,27,0,100
171,16,0,0,118
62,27,0,0,165
213,38,9,0,237
148,15,0,0,198
277,8,0,0,169
183,5,0,0,130
169,16,0,0,158
235,10,0,0,176
59,20,119,0,147
193,19,0,0,246
268,24,0,0,169
222,22,0,0,123
81,7,0,0,215
126,17,0,0,144
133,28,0,0,200
52,24,41,0,163
125,27,0,0,157
121,15,0,0,227
109,13,0,49,262
157,17,8,0,181
333,9,0,0,238
138,11,0,0,259
139,29,0,0,259
267,29,0,0,278
50,30,0,0,293
0,32,0,0,193
232,30,0,0,244
283,151,0,0,130
131,29,0,0,250
210,23,99,0,210
70,65,0,44,230
135,17,0,0,245
134,13,0,0,243
65,5,0,0,259
97,6,0,0,95
179,14,0,0,95
166,9,99,0,133
0,31,0,0,161
54,21,0,0,102
220,22,0,0,106
315,37,0,0,92
223,13,0,0,160
55,23,0,0,186
243,12,0,0,126
0,4,0,0,142
132,21,0,0,94
73,99,0,0,108
176,70,0,0,174
146,41,0,0,117
166,13,0,0,202
236,76,0,0,215
119,7,0,0,152
129,10,0,0,313
158,34,0,0,160
245,43,0,0,171
330,28,0,0,126
268,22,0,0,62
0,52,0,0,177
142,43,0,0,146
149,24,0,0,136
316,11,0,0,52
155,55,0,0,231
202,18,59,0,138
9,28,0,0,266
123,48,0,0,232
94,10,0,0,126
186,8,0,0,116
124,18,0,0,241
14,15,0,0,249
271,161,0,0,67
214,20,0,0,173
0,132,0,0,227
194,27,0,0,92
128,11,0,0,209
0,8,0,0,42
211,24,5,0,151
216,15,0,0,174
103,5,0,0,188
31,29,10,0,123
0,10,0,0,111
62,15,0,0,128
230,52,0,0,210
185,22,0,0,173
146,28,0,0,14
157,21,0,0,182
200,48,0,0,205
232,18,0,0,218
268,16,0,0,249
303,11,0,0,232
155,10,0,0,266
180,11,0,0,144
199,6,48,0,167
84,24,0,0,107
100,14,0,0,162
23,31,0,0,275
123,14,0,0,273
141,16,0,0,236
78,28,0,0,214
157,20,3,0,224
294,3,0,0,183
207,47,0,0,152
297,16,100,0,124
341,2,0,0,224
261,20,0,108,244
210,18,0,46,177
114,18,0,0,137
158,2,0,0,211
246,29,8,0,264
0,17,0,0,182
217,77,0,0,164
144,26,0,0,242
158,10,0,0,206
176,18,0,0,85
224,52,0,0,310
47,41,0,0,240
67,34,0,0,199
216,13,0,0,97
243,39,0,0,158
179,3,10,0,166
89,38,0,0,198
122,11,0,0,210
129,8,0,0,142
0,5,0,0,158
277,16,0,0,55
155,33,0,0,129
166,132,0,0,291
47,10,0,0,284
90,13,0,0,221
107,16,0,0,141
135,22,0,0,93
187,22,0,0,100
256,33,0,0,138
233,25,0,0,60
160,16,0,0,237
85,14,0,0,201
202,40,0,0,73
53,21,0,0,15
210,50,0,0,307
123,24,0,80,85
99,16,0,0,78
174,4,0,0,209
64,48,0,0,180
171,38,0,0,150
141,14,27,0,137
202,11,38,0,67
228,22,0,0,260
288,7,0,0,134
16,53,0,0,125
217,13,0,0,90
41,28,27,0,152
197,15,0,0,179
144,25,0,0,104
162,68,0,0,220
350,13,0,0,169
67,15,0,0,218
263,16,0,0,160
114,10,22,0,141
171,13,0,0,162
114,30,0,0,147
0,66,107,0,202
265,6,9,0,154
158,23,0,0,245
66,9,0,0,187
191,20,0,0,109
67,2,0,0,93
79,43,0,0,119
103,6,0,0,150
118,14,0,0,223
153,14,0,0,215
131,32,0,0,217
25,70,0,13,140
166,60,0,0,202
260,77,0,0,166
78,13,0,0,239
0,20,0,0,182
164,21,0,0,111
156,15,0,0,199
194,15,0,0,188
129,23,0,0,104
154,24,0,0,220
178,11,0,0,149
31,10,0,0,155
131,65,0,0,128
151,111,0,0,105
83,9,0,0,316
185,7,0,0,112
231,76,46,70,177
75,4,0,0,211
181,11,0,0,268
302,17,0,0,70
128,58,0,0,259
117,25,0,0,118
56,9,0,0,146
199,4,80,0,214
245,7,0,0,320
134,74,0,0,165
309,46,4,0,121
19,32,0,78,204
160,32,0,0,285
130,24,42,0,219
0,13,0,0,116
150,13,0,0,74
0,76,0,0,195
189,21,0,0,122
180,23,0,0,282
36,31,0,0,86
176,27,0,0,259
110,21,0,0,130
134,16,0,0,193
118,45,0,0,273
278,59,0,0,93
129,3,59,0,101
100,20,0,0,225
162,21,0,0,202
18,34,0,0,59
123,28,0,0,145
243,29,0,0,227
126,9,67,0,143
42,35,0,0,231
132,9,69,0,318
98,37,0,0,164
196,20,0,0,300
1,123,0,0,176
80,31,0,0,173
198,17,0,0,156
102,79,0,0,189
0,26,0,0,120
306,24,0,0,355
147,20,18,0,253
100,17,0,0,69
136,18,0,0,70
65,17,0,0,242
195,96,0,0,206
156,5,0,0,148
43,3,0,50,36
201,10,0,0,145
58,36,0,0,0
192,67,0,0,191
116,27,0,0,271
183,5,0,0,95
248,23,0,68,156
226,49,0,15,218
100,36,0,0,191
54,17,78,0,150
84,17,0,6,213
146,19,0,0,165
0,61,0,0,253
174,9,0,0,162
17,20,0,0,23
0,11,0,0,184
172,98,0,0,154
177,8,0,0,216
211,32,0,0,287
84,37,0,0,212
166,27,0,97,131
0,18,0,0,234
208,23,0,0,174
165,16,0,0,130
214,14,0,0,102
69,12,0,0,168
96,34,0,12,310
204,9,0,0,164
140,83,0,0,145
0,59,0,0,43
366,33,0,0,307
24,5,0,0,210
172,12,0,0,139
163,42,0,0,266
72,34,0,0,171
163,18,0,0,127
65,9,0,0,216
0,9,0,0,188
167,13,0,0,300
246,9,0,0,128
85,18,0,28,193
211,12,0,0,136
227,27,0,0,212
68,70,0,0,185
226,24,0,0,136
34,14,0,0,196
129,9,0,0,194
25,13,0,37,158
227,7,0,0,158
353,9,0,0,128
115,25,0,0,305
224,13,0,0,201
74,17,0,0,120
254,13,0,0,171
247,17,0,0,136
105,29,0,0,164
160,21,0,0,174
143,9,0,0,174
16,9,0,65,166
268,22,0,0,210
0,13,0,0,223
74,16,20,0,144
162,18,0,0,115
162,46,9,0,168
118,13,0,0,182
205,5,0,0,221
253,88,0,0,92
159,19,0,0,207
216,10,0,0,84
141,48,0,0,158
149,58,0,0,236
233,25,14,78,182
60,9,0,0,147
242,5,0,0,158
96,21,0,0,138
97,7,0,0,323
189,2,0,0,122
63,50,0,0,134
206,63,0,0,289
257,38,0,0,80
204,60,0,0,119
32,10,0,86,292
214,31,0,0,106
136,11,40,0,47
191,10,44,0,123
156,38,0,0,347
317,43,0,0,187
114,11,0,0,24
85,7,0,0,101
247,19,0,0,168
112,3,0,0,138
181,29,0,0,212
0,12,0,0,242
272,40,0,0,200
117,26,0,0,84
247,85,0,0,117
182,17,0,0,195
150,62,0,0,152
161,19,0,0,296
20,16,0,0,316
105,20,0,101,209
144,41,0,42,220
231,66,40,0,19
54,30,0,0,123
124,4,0,0,235
272,19,0,4,226
152,63,0,0,174
3,24,0,0,136
60,36,0,0,238
288,3,41,0,128
296,40,0,0,103
204,88,0,0,320
40,70,0,0,239
161,9,0,0,178
76,36,0,0,98
0,25,0,0,194
103,17,0,0,309
116,56,0,0,199
106,12,0,13,194
90,42,0,0,174
71,50,0,0,167
24,10,0,0,70
356,17,0,0,215
126,32,0,0,214
177,97,0,0,96
190,17,0,0,222
30,16,0,0,136
115,48,0,0,138
176,17,0,0,259
179,29,0,0,2
151,21,23,0,156
78,126,21,0,102
181,55,0,0,165
207,22,0,0,139
201,93,33,0,168
200,9,0,0,255
156,38,0,0,172
219,40,0,0,261
9,14,0,0,209
161,30,0,62,214
0,16,0,0,285
226,144,0,0,93
151,24,0,0,155
0,30,0,0,156
224,15,0,0,218
147,28,0,0,315
172,0,0,0,264
23,6,0,0,103
163,20,0,0,202
75,12,0,103,74
172,42,0,0,212
320,29,0,0,123
121,11,0,0,181
133,27,0,0,117
100,42,0,0,286
112,37,0,0,265
110,2,0,0,291
139,18,0,0,132
167,18,0,0,140
78,10,0,0,196
201,19,0,0,139
171,29,0,106,262
284,52,0,0,171
343,8,0,35,91
96,4,0,0,165
35,5,0,0,165
86,14,0,0,174
88,34,3,0,170
123,29,0,0,170
148,18,0,0,41
222,52,0,0,196
169,20,0,0,210
86,8,0,0,144
143,38,0,0,171
41,89,0,0,189
3,47,2,0,144
119,10,0,0,198
150,10,17,0,118
3,22,15,0,283
270,7,0,0,82
47,25,0,0,135
150,17,0,0,219
125,56,0,0,232
284,24,0,0,136
201,10,56,0,142
42,25,0,0,168
341,19,0,0,120
89,23,0,0,191
170,13,0,0,224
319,27,0,0,223
82,44,0,0,251
124,16,0,52,135
106,24,0,0,127
326,57,0,0,218
93,23,0,0,269
0,17,0,0,172
11,48,36,0,176
235,12,0,0,195
29,3,19,0,171
321,27,0,0,160
146,72,0,64,249
31,20,0,0,114
215,27,0,0,199
196,9,0,0,240
71,29,0,0,133
112,12,0,0,107
156,9,0,0,212
89,8,122,0,221
262,3,0,0,22
290,29,48,0,210
114,64,0,69,154
248,17,0,0,142
225,7,52,0,107
0,23,0,0,84
123,11,2,0,203
10,36,0,0,165
179,59,0,0,148
165,9,0,0,244
163,14,34,0,122
260,34,0,0,175
219,7,0,0,148
316,22,0,0,191
72,121,0,0,118
214,37,0,0,238
26,28,0,32,81
34,4,0,0,161
284,20,0,0,196
180,9,56,0,184
191,147,0,0,208
53,44,0,0,256
210,72,0,0,256
240,47,0,0,46
239,39,0,0,196
287,12,0,0,308
116,108,0,0,126
78,15,0,0,90
75,36,0,0,192
220,33,0,0,271
181,9,0,0,161
210,41,0,0,108
72,46,0,0,224
131,31,0,0,179
222,12,0,0,220
214,15,0,0,105
178,46,0,0,152
10,12,0,0,103
218,20,0,0,113
138,21,0,30,42
207,9,0,0,53
309,11,0,0,112
98,34,0,0,145
186,21,0,0,183
290,5,0,0,213
67,16,0,0,211
293,10,0,102,108
48,25,0,0,165
103,8,0,0,111
49,99,0,0,211
92,4,0,0,226
188,13,0,0,197
306,29,0,0,222
177,16,0,0,176
172,34,0,0,219
21,34,0,0,189
265,16,0,0,299
119,23,0,0,173
157,21,0,0,128
299,12,0,0,202
76,15,0,0,193
76,12,0,0,156
50,58,74,0,285
139,54,0,0,142
141,55,0,0,271
150,50,0,0,93
71,8,0,0,245
63,4,0,0,147
177,10,0,0,168
99,23,0,0,190
18,7,0,0,190
148,40,0,0,296
310,14,0,0,190
273,19,0,0,98
141,2,0,0,297
116,20,0,0,191
312,8,0,0,242
58,30,99,0,327
212,18,44,0,198
215,3,0,0,158
134,8,0,0,231
125,81,0,0,109
62,44,0,0,207
240,7,0,0,115
168,40,0,0,124
0,25,0,0,147
37,40,0,0,78
136,53,0,0,120
294,13,0,0,179
122,65,0,0,140
258,37,11,0,153
312,11,0,0,209
81,13,0,0,127
220,32,0,0,275
194,7,0,0,87
158,10,0,0,161
127,27,0,0,180
217,19,0,0,206
131,7,0,0,117
155,54,58,0,4
106,20,0,0,72
236,41,18,0,249
164,9,0,0,77
49,10,0,0,189
185,63,0,0,176
296,4,0,0,138
267,38,0,38,196
0,10,0,0,216
301,24,0,0,247
260,27,0,0,175
310,34,0,0,226
161,35,0,69,174
69,41,0,0,206
157,44,0,0,153
161,15,0,0,183
151,27,0,0,310
254,5,0,0,146
124,51,0,0,115
95,33,0,0,214
211,9,0,0,309
290,20,0,0,185
117,16,0,0,209
81,24,0,103,180
47,118,0,0,38
191,17,0,0,188
0,16,0,0,205
144,70,0,0,105
53,32,0,0,2
212,5,0,0,242
237,19,0,0,133
173,6,0,0,204
169,11,0,0,130
131,19,0,0,339
54,25,11,0,139
42,21,0,0,287
192,27,0,0,152
233,30,0,0,282
221,87,0,0,98
328,33,34,0,87
39,62,0,0,231
79,3,0,0,159
186,35,0,0,81
204,29,0,0,191
169,15,0,0,60
173,18,0,0,244
248,60,0,0,345
115,7,0,0,225
137,11,0,0,188
167,23,0,0,130
134,12,0,0,281
183,47,0,0,195
128,28,0,0,137
106,60,0,0,137
63,9,0,74,193
28,13,0,0,155
199,13,0,0,232
75,33,90,70,219
257,167,0,0,167
354,10,0,0,225
1,71,70,0,238
0,22,0,0,112
126,9,116,0,172
270,27,0,0,202
140,19,0,0,253
29,11,0,0,118
162,78,0,0,81
153,13,34,0,232
160,19,0,0,196
201,10,0,0,119
152,44,1,0,168
149,27,0,0,172
148,44,0,0,173
260,15,0,0,210
74,38,0,0,224
85,5,0,0,212
168,26,0,0,171
306,40,0,0,254
201,16,0,0,311
167,36,0,0,123
0,160,0,0,142
184,12,0,0,121
6,19,11,0,108
316,74,0,0,194
15,2,0,0,190
65,11,0,0,6
93,11,0,0,198
273,32,0,0,227
0,32,0,0,146
212,31,0,0,207
90,16,0,0,184
210,11,10,0,166
47,60,0,0,124
284,10,0,0,191
108,21,0,0,157
75,39,119,0,33
214,13,0,0,126
71,15,0,0,172
0,29,0,0,168
75,16,0,0,146
158,21,0,0,215
281,2,0,0,255
57,16,0,0,242
108,2,0,0,174
135,29,0,0,202
273,77,0,0,207
146,28,0,0,244
143,21,0,0,291
203,16,0,0,260
102,16,0,0,154
252,12,0,0,185
65,77,0,0,144
171,18,0,0,137
297,9,0,0,271
195,53,0,0,123
163,111,0,0,37
125,6,76,0,312
148,3,0,0,222
311,42,35,0,272
101,64,0,0,176
14,30,0,0,128
171,23,0,0,226
222,28,0,0,198
2,15,0,0,179
146,92,0,0,204
121,56,0,0,151
154,17,0,0,250
179,84,0,0,164
2,20,0,0,118
242,7,0,0,21
186,42,0,0,110
171,12,0,0,119
105,11,0,0,123
33,27,0,0,286
150,10,0,0,315
123,59,0,0,196
269,54,0,0,203
224,20,108,19,217
277,5,0,0,88
172,57,0,0,149
180,18,0,0,251
59,26,0,0,103
231,27,0,0,152
129,24,0,0,167
131,4,0,0,249
41,17,0,0,186
152,35,0,0,220
24,56,0,27,185
89,12,0,0,241
89,8,0,0,239
240,17,0,0,175
86,23,56,0,199
32,10,0,0,179
139,18,0,0,69
85,20,0,0,215
109,49,0,0,86
0,23,0,0,153
177,32,0,0,225
157,51,0,0,165
111,33,0,0,232
41,29,0,0,128
167,26,0,0,154
0,19,0,0,142
306,23,0,0,111
147,17,0,0,130
138,26,0,0,130
213,66,0,0,127
0,34,0,0,167
168,26,0,0,236
0,36,0,0,314
200,16,0,0,77
84,70,0,0,204
3,29,56,0,249
0,36,0,0,249
214,9,40,0,103
89,10,0,0,224
98,6,0,0,104
128,14,0,0,284
183,95,0,0,146
27,71,0,0,201
107,19,76,0,217
84,141,0,0,207
244,26,0,0,125
128,16,0,0,202
69,18,0,95,204
193,43,0,0,159
78,44,0,0,102
195,12,0,0,201
128,9,0,0,251
95,10,0,0,57
149,65,0,0,255
135,64,0,24,215
83,28,0,0,224
227,23,0,0,136
218,53,0,0,171
0,14,0,0,261
122,13,26,0,162
110,6,33,0,260
246,50,0,0,125
308,44,0,0,327
154,54,0,0,100
134,82,0,0,161
8,15,0,7,88
191,121,0,0,89
77,11,0,0,226
103,9,0,0,355
198,5,0,0,82
157,16,0,0,87
0,2,0,0,162
84,8,0,13,281
33,12,0,0,105
53,4,0,0,161
134,5,0,0,210
120,12,0,0,229
1,61,0,0,199
170,92,0,0,307
24,5,0,0,119
83,26,0,0,77
103,26,0,0,203
79,28,0,0,89
183,6,0,0,102
41,45,0,0,249
138,13,0,0,200
203,27,0,0,118
183,8,0,0,182
0,155,0,0,279
204,15,0,0,277
229,13,0,0,135
282,41,0,0,156
0,3,0,0,293
132,16,0,0,82
128,23,0,0,217
167,15,0,0,225
49,38,0,0,151
238,4,0,0,205
162,54,0,0,105
128,33,0,0,100
90,23,0,0,236
173,6,0,0,143
130,13,74,0,97
5,51,0,0,166
25,25,0,0,209
121,34,0,19,191
179,18,0,0,251
0,18,0,0,158
115,19,0,0,264
252,60,0,0,12
54,17,0,0,197
74,15,0,0,124
177,14,0,0,121
169,33,0,0,183
181,16,0,0,164
130,7,0,0,62
0,17,82,25,120
195,8,20,9,242
0,17,0,0,210
239,47,20,0,155
158,26,0,0,155
18,13,0,0,129
8,11,101,0,261
289,3,0,0,173
186,27,0,0,156
12,40,0,0,255
255,113,0,0,63
222,114,0,0,225
306,7,0,21,106
230,8,28,0,99
4,15,0,0,168
296,43,0,0,327
148,26,0,0,226
126,16,0,0,289
193,39,0,0,200
131,21,0,0,158
137,34,0,0,158
70,23,20,0,125
1,10,0,0,224
31,16,0,0,223
252,19,0,0,146
135,55,0,0,100
144,13,0,0,42
198,77,0,0,225
212,13,0,0,130
112,19,0,0,194
76,102,0,55,85
96,31,4,0,198
282,9,0,0,209
356,17,54,0,249
148,60,0,1,172
189,64,0,0,174
224,23,0,0,231
252,82,0,0,244
205,48,0,0,300
71,25,0,0,268
161,8,4,0,89
296,37,0,0,213
133,6,0,0,191
5,21,0,0,343
232,36,0,0,38
305,49,41,0,243
257,38,0,0,125
206,168,0,0,119
96,7,0,0,310
192,47,0,0,339
90,45,0,0,129
66,11,0,0,85
139,1,0,0,112
121,18,0,0,67
75,6,37,0,278
4,24,4,0,106
157,23,0,0,255
187,17,0,0,66
146,2,0,0,45
65,37,0,0,122
115,16,0,0,315
76,3,0,0,165
180,20,0,0,182
260,146,0,0,185
121,36,0,0,183
207,87,0,0,254
24,11,3,0,52
147,13,0,0,189
268,40,0,0,46
116,35,0,0,215
220,19,0,0,275
131,12,0,0,275
21,5,0,0,65
295,84,0,0,161
170,70,0,0,167
6,15,0,0,242
234,14,0,0,258
104,26,0,0,184
138,14,35,0,348
286,27,0,0,48
179,13,0,0,83
153,8,0,0,242
140,31,0,0,38
68,21,0,0,272
109,19,54,0,242
125,66,0,0,284
0,15,0,0,180
163,14,0,0,183
54,16,0,0,264
21,20,0,0,127
138,15,11,0,356
221,28,0,0,237
78,10,0,81,159
270,37,0,0,126
7,17,46,0,119
190,23,0,83,319
151,8,30,0,200
134,20,0,0,173
69,16,0,0,99
0,19,0,0,170
142,115,0,0,202
295,96,0,0,199
11,74,0,0,231
230,39,0,0,130
243,10,0,0,231
199,23,0,67,201
266,7,0,0,157
0,50,57,0,125
219,10,0,0,275
84,11,0,0,122
247,52,0,0,347
42,12,0,0,195
118,9,0,0,99
250,1,0,0,145
0,13,100,0,286
64,15,0,0,172
55,7,0,0,83
163,5,0,0,125
215,13,0,0,223
132,7,0,0,183
117,64,0,0,114
14,36,0,4,226
133,3,0,0,153
46,56,55,0,85
71,22,0,0,99
82,125,0,0,167
272,72,0,0,142
279,87,0,0,198
142,27,0,0,192
59,25,0,0,320
184,3,0,0,122
188,8,0,0,266
89,20,0,0,293
48,122,0,0,208
84,17,0,0,242
107,96,0,0,168
114,10,0,0,202
195,12,62,0,90
231,37,60,0,190
287,3,0,0,285
197,7,0,0,167
173,33,0,0,188
164,15,0,0,22
106,19,0,0,110
238,125,0,0,146
301,14,0,0,78
19,51,0,0,94
213,78,0,0,168
234,31,0,0,264
165,14,0,0,123
116,26,0,0,174
140,21,0,0,88
88,11,0,0,108
75,4,0,79,223
130,26,0,0,313
118,8,0,0,156
57,16,0,0,197
101,4,0,0,220
275,11,0,0,228
0,3,0,0,160
43,18,0,0,298
147,18,0,0,151
69,19,0,0,107
277,26,0,0,146
136,19,0,0,165
0,9,0,0,178
297,49,6,0,152
118,12,0,0,182
281,13,0,0,126
347,8,66,0,190
150,41,0,0,170
233,26,0,0,171
108,52,0,0,201
311,9,0,0,188
60,11,0,0,342
193,25,0,0,137
152,35,0,0,205
303,5,0,0,317
176,119,0,0,150
16,150,0,0,138
126,12,61,0,217
182,128,0,0,162
6,16,43,0,179
84,4,0,0,217
273,10,0,0,121
219,25,0,0,204
63,20,0,0,194
247,29,0,0,79
184,79,0,0,120
218,21,0,0,254
227,23,0,0,143
76,83,0,0,253
216,24,0,0,131
112,22,0,0,196
243,6,0,0,181
145,30,0,0,153
63,17,0,0,202
268,15,0,0,143
219,25,0,0,100
270,34,0,0,136
59,12,0,0,214
250,20,0,0,143
148,5,0,0,185
72,8,0,0,179
165,23,0,0,216
31,136,0,0,273
236,15,36,0,136
231,158,0,0,286
133,50,0,0,125
151,4,0,0,200
169,14,0,0,164
191,135,0,0,201
251,16,0,0,170
241,18,0,0,211
174,27,0,0,223
135,30,0,0,153
172,29,0,0,245
91,164,21,0,180
214,84,0,0,184
156,4,0,63,142
136,23,0,0,194
117,14,0,0,358
162,5,0,0,265
77,65,0,0,114
78,15,87,0,212
171,9,0,0,159
202,21,0,0,154
4,45,0,0,266
112,45,0,29,144
144,14,0,0,133
173,31,0,0,247
175,11,0,0,292
231,26,0,0,90
195,26,0,0,134
190,18,0,0,128
138,9,0,0,194
103,34,0,0,142
115,9,0,0,110
178,6,0,0,122
100,50,0,0,149
86,14,0,0,90
145,22,0,0,144
144,47,0,0,260
83,17,0,0,274
0,19,0,0,163
90,41,0,0,108
83,9,0,0,16
204,31,0,0,154
71,17,0,0,278
317,55,19,0,142
180,24,0,0,207
199,47,0,0,213
153,26,0,0,90
97,12,0,0,242
109,16,0,0,181
351,4,0,0,214
92,79,0,0,100
142,65,0,0,118
331,24,0,0,128
78,143,0,0,230
145,2,0,0,226
213,43,0,0,94
250,11,0,0,200
221,28,0,0,200
57,26,0,0,176
34,153,0,0,85
17,13,0,36,149
0,64,0,0,190
227,8,0,0,181
230,32,129,0,167
18,37,0,0,175
24,24,0,0,199
128,18,0,0,231
205,16,0,0,203
0,64,11,0,239
144,27,0,0,91
211,104,1,0,215
229,127,0,0,106
346,71,0,0,250
34,25,0,0,175
147,20,0,0,115
277,35,0,0,229
135,11,0,0,204
145,18,0,0,223
135,16,0,0,182
94,16,0,0,178
187,13,0,0,185
210,62,0,0,159
105,22,5,0,195
276,26,0,0,218
33,38,0,0,253
59,9,0,0,206
108,19,0,0,131
201,22,0,0,104
57,26,0,0,116
240,24,0,0,158
244,10,0,0,224
136,2,0,0,301
349,36,0,0,97
174,67,0,0,215
77,15,0,0,187
47,83,0,0,145
84,16,0,0,222
4,10,0,0,153
69,9,0,0,216
117,21,0,0,159
92,13,0,0,189
69,37,0,0,71
257,28,0,0,113
0,4,0,0,179
171,32,93,0,289
299,18,0,0,149
65,25,0,0,163
171,27,0,0,218
141,42,0,0,236
140,17,0,0,187
167,18,0,0,177
76,5,0,60,134
246,17,0,87,230
173,11,0,0,149
314,37,127,0,172
0,47,0,0,119
96,15,0,0,297
366,16,0,0,284
158,26,0,0,193
19,37,0,0,252
23,56,0,0,118
245,20,0,0,150
183,5,0,0,97
193,14,0,0,190
214,60,0,0,221
122,12,0,0,185
105,11,0,6,231
100,14,0,0,210
149,62,17,0,142
184,48,0,0,127
105,54,0,0,122
205,37,0,0,165
121,31,0,0,144
0,36,27,0,159
0,19,0,2,192
222,5,0,0,260
153,36,0,0,120
166,82,0,0,150
212,111,0,0,272
101,17,0,0,351
187,20,0,0,166
289,60,0,0,67
285,4,0,0,78
273,28,0,0,173
224,48,0,0,198
354,27,0,0,151
95,8,0,0,117
317,16,0,0,33
183,31,0,0,202
85,52,0,0,124
66,68,0,0,206
82,45,0,0,335
125,88,0,0,127
213,78,11,0,129
160,54,0,0,128
111,10,29,82,141
0,15,0,0,95
152,9,0,0,215
148,6,0,0,77
179,8,0,0,141
169,71,0,0,233
243,12,0,0,165
209,37,0,0,224
56,18,0,0,310
0,42,0,0,186
66,36,0,0,212
0,9,0,0,242
191,10,0,0,189
36,5,0,0,258
111,91,0,0,154
103,22,0,0,174
254,9,0,0,183
92,136,0,0,261
112,18,0,0,164
168,104,0,0,142
155,18,0,0,203
94,7,0,0,211
116,8,0,0,260
274,4,0,0,215
70,14,0,0,219
95,8,0,75,147
124,5,0,0,109
91,9,0,0,156
223,17,0,106,200
0,36,0,0,195
211,25,0,0,232
184,24,0,0,170
0,20,0,0,163
131,85,0,0,235
66,29,0,0,208
228,50,0,0,184
167,22,0,0,201
100,4,0,0,108
141,33,0,0,113
230,28,0,0,221
128,11,0,0,181
0,19,0,0,141
225,26,0,0,225
190,44,0,0,229
118,94,0,0,131
47,20,0,0,129
330,15,76,0,250
89,5,0,0,148
2,14,0,0,317
79,18,0,0,195
214,156,0,0,197
18,61,0,0,268
190,17,0,0,139
196,22,0,0,187
43,2,0,0,142
104,23,0,0,168
203,23,0,0,291
148,17,0,0,92
117,23,0,0,99
203,5,0,0,185
223,12,0,0,193
239,24,47,0,158
30,20,0,0,272
117,19,0,109,168
20,15,0,0,120
144,13,0,0,174
121,12,0,0,221
256,39,0,0,259
88,23,0,0,226
31,16,0,0,37
133,25,0,0,135
126,26,0,0,130
143,15,0,0,208
83,17,0,0,35
147,20,0,0,100
262,10,0,0,163
223,12,0,0,228
365,19,0,0,247
165,4,0,0,279
125,37,0,0,230
259,26,0,0,178
198,19,0,0,283
122,53,0,0,120
252,6,0,0,283
95,16,0,0,167
203,16,0,0,87
141,8,0,0,146
161,6,0,0,164
72,43,13,0,207
0,34,0,0,44
302,78,0,0,76
212,53,0,0,213
290,10,0,0,219
230,36,0,0,144
233,20,0,0,191
146,10,0,0,206
79,8,0,0,227
171,11,0,0,108
21,16,0,0,104
233,68,0,0,220
203,68,0,0,149
38,39,6,0,202
33,14,0,0,236
163,33,0,0,91
244,8,0,83,117
123,40,0,0,137
58,35,0,0,177
119,28,0,0,276
144,67,0,6,236
176,90,0,0,198
304,29,0,0,249
206,14,0,0,74
356,9,6,0,136
298,41,0,0,275
81,62,0,0,153
102,16,0,0,151
196,14,0,0,154
178,31,0,0,230
99,6,0,0,334
140,103,0,0,211
0,11,0,0,186
103,19,0,0,140
243,22,0,0,148
136,32,0,0,83
26,33,3,0,119
0,27,4,0,197
0,53,0,0,219
227,9,0,0,286
276,42,74,0,110
197,19,0,0,191
204,48,0,0,20
179,130,0,0,240
58,34,0,0,254
55,16,0,0,184
173,12,0,0,152
25,9,0,0,50
255,24,0,0,121
70,58,0,0,283
143,25,0,23,304
32,18,0,0,110
249,23,0,0,111
179,50,0,0,234
62,19,0,0,196
2,15,0,0,235
72,20,0,0,14
102,60,0,0,194
202,19,0,89,85
0,9,0,0,223
154,19,93,0,244
33,47,0,0,194
111,23,0,0,177
238,35,0,0,80
143,25,0,0,245
110,6,0,0,242
139,45,21,0,343
223,25,0,0,118
173,51,0,0,208
35,12,132,0,232
172,18,0,0,109
120,26,0,0,144
104,16,0,26,221
31,25,0,3,206
234,15,0,0,70
154,4,0,0,147
141,4,0,0,167
319,7,0,0,237
213,33,0,0,76
31,20,0,0,126
109,39,0,0,123
101,35,0,0,103
47,35,0,0,245
