0,1,2,3,4
71,52,0,0,167
0,76,25,0,231
143,28,0,0,205
184,13,0,0,225
29,20,0,0,161
274,71,0,0,183
124,62,0,0,196
12,36,0,0,272
187,28,0,0,74
221,19,0,0,280
355,21,0,0,186
191,26,0,22,165
184,4,0,0,156
93,27,0,45,167
123,26,0,0,219
266,11,0,0,168
249,27,0,0,124
5,73,0,0,235
31,13,0,0,116
37,15,0,0,246
309,11,83,0,251
152,59,0,0,254
75,26,0,0,211
298,76,0,0,310
216,53,0,0,268
228,148,0,0,204
0,26,0,0,166
105,10,0,0,245
206,5,0,0,75
70,24,0,61,145
206,12,0,0,161
58,27,0,0,68
70,14,112,0,241
90,9,0,0,182
179,174,0,0,316
265,8,0,0,181
163,17,0,0,210
235,68,0,0,214
137,41,0,0,189
142,17,0,0,156
230,29,0,0,113
133,121,0,0,89
38,28,0,0,96
99,35,0,0,230
220,2,0,0,160
160,50,13,0,104
35,13,0,37,114
70,25,0,0,180
0,11,0,0,190
196,24,0,0,127
149,19,114,0,229
238,18,0,0,156
297,7,0,0,234
0,11,0,0,189
250,38,0,0,285
292,12,0,0,218
87,14,0,0,136
178,63,113,0,145
283,36,0,0,297
177,8,0,0,187
47,15,0,0,185
55,36,0,0,192
260,18,33,0,97
109,20,0,0,135
174,43,0,0,222
275,19,0,0,100
0,28,0,0,198
52,29,0,24,255
74,48,0,0,148
122,26,0,0,187
278,48,0,0,166
213,23,0,0,85
245,14,0,0,180
50,33,0,0,114
172,37,0,0,154
136,5,0,0,85
246,8,0,0,121
133,46,0,0,54
192,20,0,0,98
248,43,0,0,195
235,147,0,0,152
140,22,0,87,133
57,18,0,0,353
100,24,0,0,96
67,17,0,0,152
0,28,0,0,76
170,8,0,0,220
137,61,0,69,190
188,80,0,0,127
60,16,0,0,164
55,35,0,0,232
205,75,0,0,112
240,108,0,0,146
35,50,0,0,199
225,48,0,0,271
142,29,0,0,93
90,4,0,0,313
210,72,0,0,134
215,28,95,0,120
17,19,8,0,210
102,11,0,0,242
228,129,0,0,174
42,28,17,0,116
129,87,0,0,169
160,59,0,0,194
100,6,0,0,234
119,16,0,0,155
171,10,0,0,128
225,30,0,0,206
53,28,0,0,303
148,44,0,0,120
14,38,0,0,139
79,28,0,0,205
251,49,0,0,235
73,64,0,0,95
134,19,0,0,217
292,37,0,0,232
217,28,0,0,279
154,20,0,0,170
41,82,0,0,196
98,23,0,0,303
262,5,0,0,177
245,36,0,0,152
120,21,0,0,283
167,12,0,0,188
152,20,0,0,268
262,28,0,0,158
77,13,0,0,226
262,23,130,0,209
316,10,0,0,202
32,8,0,0,124
114,14,49,0,236
74,38,33,0,182
238,26,0,0,131
15,18,0,0,231
105,43,0,0,174
126,98,0,0,175
228,88,0,0,164
141,22,0,0,194
0,27,0,0,114
261,23,0,0,284
188,3,0,0,86
185,23,0,0,88
46,39,77,0,64
123,19,0,0,152
0,61,6,0,238
62,30,0,0,102
81,13,83,0,78
51,42,0,0,113
135,71,0,0,227
121,7,0,0,234
224,37,0,0,156
268,20,71,0,222
146,31,0,0,123
147,101,0,0,249
255,12,53,0,225
93,41,0,0,155
123,5,0,0,166
0,1,0,0,161
102,87,98,0,118
133,31,0,0,178
92,16,0,0,235
70,70,0,0,237
178,18,0,87,226
279,31,29,37,158
227,26,0,0,58
79,5,0,0,43
14,39,49,0,121
133,4,0,0,210
60,14,0,0,241
130,74,0,0,138
276,15,0,0,129
67,22,0,0,126
166,9,0,0,222
0,35,0,0,234
95,108,0,0,185
214,12,0,0,170
102,20,0,0,145
81,10,0,0,143
71,16,0,0,171
76,107,0,0,162
85,23,0,0,95
248,75,117,0,250
90,18,0,0,81
107,21,0,0,188
88,56,0,0,210
3,34,0,0,64
202,37,0,0,140
11,12,0,0,281
109,16,0,0,303
160,25,0,0,288
110,27,0,0,164
8,61,0,0,308
170,57,67,0,82
301,10,0,0,229
47,71,0,0,238
313,19,0,0,137
240,18,14,0,68
210,13,0,0,150
220,56,0,0,58
217,64,0,5,138
127,7,0,0,79
93,24,0,0,235
0,89,0,0,182
166,58,124,0,252
72,14,0,0,120
59,27,0,0,168
169,36,0,0,157
257,73,0,0,114
97,18,97,0,171
6,17,0,0,194
0,12,0,0,256
142,35,0,0,143
16,76,0,0,121
230,104,0,0,155
106,33,0,0,31
45,16,0,0,301
104,23,46,0,201
0,20,0,0,132
0,22,0,0,175
220,44,0,0,95
307,15,0,0,99
71,26,0,0,89
0,76,0,0,156
124,21,0,0,259
87,31,0,0,217
264,56,0,0,204
189,11,0,0,237
129,31,0,0,158
59,20,0,0,177
141,15,0,0,189
54,8,0,0,234
41,46,0,0,172
55,25,0,0,76
46,79,0,0,65
179,34,0,0,252
192,14,0,0,170
111,13,0,0,126
0,40,0,0,43
28,35,0,0,127
78,31,0,0,357
54,5,0,0,232
196,25,65,0,198
128,43,0,0,144
146,13,0,0,94
17,30,60,0,258
175,19,0,0,260
127,24,0,0,84
175,44,0,0,178
129,63,0,0,54
55,16,0,0,173
323,56,0,0,204
234,5,0,0,215
95,57,0,0,105
116,17,0,0,212
84,28,37,0,231
108,39,0,0,228
118,75,0,0,206
204,26,0,0,238
17,11,0,0,174
189,20,0,0,18
0,27,0,41,135
193,26,0,0,223
49,21,0,0,293
0,27,0,0,228
127,12,0,0,110
120,52,0,0,178
18,17,0,0,200
201,53,0,0,163
203,25,0,0,258
65,15,0,0,191
131,32,0,0,229
135,21,0,0,258
113,8,0,0,111
192,11,0,48,131
163,23,0,0,154
0,8,0,0,15
25,19,7,0,190
77,32,0,0,281
127,36,0,0,119
96,7,0,0,237
313,10,37,0,251
123,86,0,0,171
207,3,15,39,198
205,18,0,0,108
70,17,0,0,196
236,49,0,0,164
229,10,0,0,190
150,17,0,0,247
162,41,0,0,184
17,57,0,42,23
25,11,0,0,277
98,12,0,0,224
121,16,0,0,307
195,51,0,0,195
91,10,0,0,140
35,51,0,0,272
83,109,0,0,92
144,6,0,0,247
244,91,0,0,245
137,14,0,0,217
152,34,0,0,198
20,10,0,0,67
133,67,0,0,251
46,15,0,0,182
76,27,0,0,216
58,34,0,0,211
142,42,125,0,201
34,4,0,0,160
267,88,0,0,62
0,73,0,0,162
177,21,107,0,26
61,36,0,0,246
72,9,0,0,245
215,37,0,0,178
165,166,0,0,263
138,32,0,0,148
24,54,0,0,182
245,10,0,0,142
192,41,0,0,230
88,40,0,0,275
128,7,0,0,242
295,30,0,0,184
246,52,0,0,299
18,3,0,0,161
316,25,0,0,212
166,3,0,0,312
61,20,0,0,52
117,17,0,0,23
158,15,0,0,217
66,34,0,0,176
187,12,0,0,12
94,24,0,0,108
59,25,0,0,99
77,8,0,71,129
307,13,0,0,328
66,30,0,0,200
106,14,0,0,259
65,35,0,0,241
113,18,0,0,164
246,19,0,0,81
14,34,0,0,114
0,26,0,0,63
212,35,0,0,172
71,50,0,0,182
110,18,0,0,180
0,41,0,0,109
0,68,0,0,190
159,22,0,0,214
150,5,0,106,208
123,28,0,4,161
205,11,0,0,144
92,8,0,0,231
146,7,0,0,134
362,35,0,0,278
115,23,20,0,134
12,40,0,0,138
236,8,23,0,204
59,20,0,0,135
114,30,0,0,152
117,34,0,0,187
252,42,0,0,348
308,24,27,0,269
202,13,0,0,151
141,37,0,0,199
292,14,0,0,193
139,42,110,0,96
149,54,0,0,231
105,22,0,0,182
56,4,0,0,242
90,16,0,0,197
176,8,0,0,248
202,77,0,0,276
156,20,0,15,251
193,13,0,0,185
158,14,0,0,135
147,20,0,0,209
91,6,0,0,144
0,43,12,0,206
293,58,0,0,277
175,24,0,0,182
0,3,0,0,241
211,29,0,0,201
95,40,0,0,44
161,43,0,0,301
0,18,0,0,228
228,152,0,0,280
4,8,0,0,169
153,8,0,0,175
276,69,59,0,250
199,14,0,0,182
254,131,0,0,226
46,9,0,0,217
124,20,0,0,166
14,14,0,0,204
332,29,0,0,293
341,75,0,0,152
238,77,41,44,315
112,15,52,0,212
141,15,0,0,112
249,19,0,0,106
152,7,0,0,195
198,56,0,0,134
94,9,0,0,139
118,31,0,0,326
0,24,0,0,155
30,13,0,0,281
217,11,0,0,135
34,42,0,0,216
71,40,0,0,161
67,18,0,0,101
254,10,0,0,156
173,24,0,0,92
198,30,0,0,157
191,53,0,0,229
0,7,0,0,91
140,15,0,0,103
103,26,0,0,279
315,16,0,0,256
47,16,0,0,126
189,38,0,0,233
107,16,0,0,214
276,4,0,0,193
218,12,0,0,255
10,21,0,0,234
202,7,0,0,179
143,46,0,0,221
244,96,0,0,286
110,14,0,0,145
0,9,0,0,290
92,20,0,0,120
128,13,0,46,321
196,11,0,0,132
102,121,0,0,154
330,13,0,0,162
36,49,0,0,228
39,42,0,0,140
153,12,0,0,167
32,96,0,0,261
109,17,0,0,254
209,24,0,0,303
0,14,0,0,126
257,47,0,0,283
264,13,0,0,46
272,12,0,0,251
108,21,3,0,124
22,20,0,0,68
170,36,68,0,169
134,31,0,0,205
0,9,0,0,114
148,7,0,0,206
211,23,0,0,200
46,12,0,0,231
18,12,0,0,222
76,35,0,0,171
165,24,0,0,145
191,10,0,0,258
214,57,0,0,114
52,38,0,0,241
55,45,0,0,189
4,21,0,0,198
36,5,0,0,124
201,41,0,0,163
113,15,60,0,61
124,104,33,0,192
121,16,0,0,123
113,22,0,0,191
177,10,0,7,225
282,10,0,0,212
200,35,0,0,220
72,4,0,0,201
163,38,0,0,208
186,53,0,0,241
202,9,0,0,276
111,56,0,0,136
0,17,0,0,60
112,15,14,0,350
168,9,0,0,134
308,12,0,0,209
130,8,0,0,234
67,24,0,0,214
247,22,0,82,305
246,10,0,0,218
207,17,0,0,236
153,23,0,0,215
105,85,0,0,177
94,13,0,0,225
258,159,0,0,144
166,67,0,0,302
18,8,0,0,191
129,10,0,0,128
157,63,0,0,125
154,19,0,0,87
158,20,0,0,202
76,10,0,9,110
256,10,0,0,207
187,25,0,0,89
96,69,0,0,195
247,23,0,0,155
13,23,0,0,135
70,34,0,0,218
106,23,0,0,304
0,29,0,0,312
49,35,0,0,165
145,23,0,0,155
144,7,0,0,284
129,10,0,0,134
16,22,0,0,144
239,19,0,0,236
187,5,0,0,151
160,50,0,0,65
111,8,0,0,59
56,18,0,0,63
270,39,0,0,202
145,14,0,0,307
0,50,0,0,114
129,33,0,0,274
326,16,0,0,138
217,22,0,0,157
4,6,1,61,120
3,14,0,0,167
79,19,15,0,177
166,25,0,0,236
134,34,0,0,168
189,10,0,0,159
138,15,0,0,290
0,65,0,0,318
96,69,0,7,117
70,40,0,0,104
175,8,9,0,82
366,6,106,0,179
260,36,0,0,82
2,25,0,0,249
0,13,0,0,132
75,6,0,0,297
248,33,0,0,192
129,51,101,0,153
119,1,0,93,98
300,26,0,0,226
173,2,0,0,155
126,6,0,0,69
276,53,0,0,141
0,1,0,0,199
197,30,0,0,207
145,8,0,0,280
193,17,0,0,151
205,32,0,0,170
76,29,35,0,40
60,27,0,0,114
44,42,0,0,202
107,145,0,0,230
81,23,0,0,132
130,8,0,0,169
44,51,0,0,244
152,38,0,0,134
109,10,0,0,102
90,67,0,0,187
177,50,0,0,314
120,90,0,0,120
170,127,0,0,174
122,30,0,0,122
61,11,0,0,104
19,6,0,0,195
101,34,0,0,231
1,20,0,0,147
142,11,0,0,301
31,21,0,0,155
149,12,0,0,117
165,5,0,0,204
216,13,0,0,199
287,4,0,0,160
78,6,0,25,192
182,47,0,0,192
91,31,0,0,202
35,41,0,0,165
115,165,0,0,208
180,5,0,0,202
165,9,0,0,260
0,94,0,0,144
205,3,0,0,274
229,11,0,36,157
211,9,0,0,214
174,20,0,0,225
0,36,94,0,174
77,37,0,0,128
45,11,0,0,178
158,27,0,0,277
89,38,0,0,240
138,27,0,0,246
125,21,0,0,1
0,7,0,0,135
154,21,0,0,160
0,19,0,0,223
177,7,33,0,188
315,20,0,61,206
0,26,0,0,224
164,55,0,0,145
253,3,0,0,0
26,59,0,0,196
323,126,0,0,260
118,14,0,0,203
244,51,0,71,173
121,16,0,0,195
250,28,0,0,253
81,16,0,0,223
28,11,0,0,157
38,2,0,0,255
33,29,0,57,195
113,71,0,0,252
211,81,0,0,165
132,28,0,0,129
163,36,0,0,118
188,76,0,0,85
208,40,0,0,135
231,20,0,0,130
105,3,0,0,243
167,16,0,0,216
75,14,0,0,246
0,9,0,0,204
60,16,0,103,292
208,23,0,0,189
343,10,0,0,164
176,14,0,0,92
139,61,0,0,228
134,46,0,0,162
79,154,0,0,275
101,34,0,0,270
165,14,0,0,25
228,13,0,0,278
320,10,0,0,133
96,8,0,0,112
0,16,0,0,159
254,24,0,0,80
19,5,0,0,131
21,20,0,0,249
35,80,0,0,312
169,23,0,0,199
0,12,0,0,249
78,11,0,0,227
196,46,0,0,228
96,5,57,0,133
0,21,0,0,262
263,7,0,0,203
190,46,0,0,225
316,24,0,0,175
68,61,0,0,114
44,44,0,0,162
44,33,0,0,261
0,17,0,0,86
251,11,0,0,141
220,30,0,0,55
308,32,98,0,219
45,25,0,0,238
92,15,0,0,269
208,9,0,0,144
140,9,0,0,184
249,13,0,0,237
166,37,0,0,114
217,13,0,0,129
74,20,0,0,194
193,55,0,0,341
17,13,0,0,149
82,9,0,0,179
242,55,0,0,101
174,69,0,0,197
100,15,0,0,106
121,24,0,0,206
20,91,0,0,197
258,12,0,0,150
82,68,0,0,131
272,25,0,0,240
149,7,0,0,133
279,86,0,0,227
178,72,0,0,298
324,22,92,6,167
120,94,32,0,148
172,15,0,0,183
326,32,0,0,184
161,6,0,0,142
23,30,42,0,190
236,8,0,0,221
174,28,0,0,200
112,9,0,0,9
178,28,0,0,138
78,65,30,0,169
162,55,0,0,226
174,4,0,0,192
146,100,0,0,224
220,13,89,0,79
281,26,0,0,208
101,11,0,0,77
60,34,0,0,255
69,37,0,0,155
250,23,0,34,137
32,12,0,0,235
139,7,0,0,171
137,44,0,0,99
212,34,0,0,278
184,11,0,0,155
140,56,0,0,212
257,12,0,0,229
282,78,0,0,150
277,22,0,0,247
96,37,0,0,61
193,19,23,0,265
207,54,0,0,221
188,117,0,0,271
128,27,0,0,127
148,57,0,0,110
31,24,0,0,255
124,4,0,0,162
204,38,0,0,234
128,36,0,0,159
20,16,0,0,227
146,33,0,0,175
190,9,0,0,129
112,25,0,0,23
182,16,0,0,274
141,8,0,0,213
49,64,0,0,168
89,55,0,0,173
273,10,0,0,197
25,30,0,0,240
1,27,0,0,256
129,38,0,0,137
238,15,19,78,170
124,120,0,0,167
165,31,0,0,137
224,72,0,0,274
243,32,0,0,274
73,17,26,0,226
175,63,0,0,169
57,31,0,0,80
202,29,0,0,117
110,6,0,0,220
105,11,0,0,108
238,30,0,0,170
176,19,0,0,102
101,33,16,0,166
64,75,0,0,263
156,11,0,0,266
285,16,0,0,95
125,11,0,0,108
124,13,0,0,158
50,7,0,0,107
149,51,0,0,211
28,39,0,0,213
157,33,0,0,244
48,20,0,0,204
326,31,3,0,197
194,2,44,0,255
126,17,0,0,170
246,28,0,0,245
215,80,0,0,89
264,24,0,0,176
163,100,0,0,84
265,19,0,0,113
66,16,0,0,256
245,25,0,0,119
59,23,0,0,180
29,62,0,0,201
227,17,0,0,174
55,28,0,0,79
244,31,0,0,131
143,18,0,0,160
211,23,0,0,111
208,13,0,0,150
152,15,0,0,202
160,3,0,0,73
141,104,0,0,150
297,30,0,0,28
112,23,0,0,144
156,7,0,0,87
96,25,0,0,116
0,30,0,0,125
79,39,44,0,165
144,42,0,0,192
164,8,0,0,122
282,29,0,0,133
41,53,0,0,279
75,47,0,0,175
161,23,0,0,40
0,37,0,0,293
264,8,0,0,118
0,26,0,0,330
176,27,0,0,96
210,47,0,0,184
168,42,0,75,16
26,6,0,0,116
93,14,0,0,144
208,23,0,0,183
148,28,0,0,209
37,12,0,0,240
203,9,0,47,174
119,122,0,0,233
0,10,0,0,163
156,47,0,0,107
72,12,0,0,105
229,5,0,0,283
196,91,0,0,76
113,10,0,0,119
189,37,0,0,185
336,19,0,0,152
0,63,0,0,138
91,16,75,0,91
254,32,0,0,200
21,37,0,0,223
263,29,0,0,103
195,39,1,0,124
193,7,0,0,225
178,10,0,0,240
42,35,0,0,171
158,11,0,0,153
241,21,0,0,258
65,8,0,0,200
90,32,0,0,229
125,15,0,0,212
212,7,0,0,184
227,44,34,0,162
105,4,0,0,225
106,38,0,0,233
45,24,0,0,146
198,16,92,0,176
149,34,0,0,155
26,5,0,0,159
157,26,0,0,263
128,45,0,0,242
0,14,0,0,42
191,26,0,0,226
129,39,0,0,145
177,17,0,0,189
158,55,0,0,99
102,7,0,0,163
143,20,0,0,161
143,19,0,0,178
63,38,0,0,179
148,26,0,73,127
77,20,51,0,176
189,34,0,0,149
23,2,72,0,128
172,25,0,0,209
243,35,0,0,263
272,32,0,0,230
207,20,0,0,68
312,40,0,0,222
251,55,0,0,135
140,28,0,0,47
3,55,97,0,131
108,17,12,0,158
99,22,0,0,203
300,12,0,44,70
126,56,12,0,135
0,10,0,0,133
43,9,0,0,122
154,23,0,0,303
166,10,0,0,48
187,9,0,0,201
265,29,0,0,235
240,14,0,0,135
100,105,0,0,120
136,42,0,0,215
355,131,7,0,57
0,11,0,0,121
65,22,0,0,209
161,11,0,0,253
107,20,0,0,242
269,39,0,0,123
242,21,0,0,201
20,2,0,0,218
216,20,0,22,305
130,12,0,0,194
181,15,47,0,126
197,3,0,0,340
53,18,0,0,222
132,19,0,0,238
143,10,0,0,152
152,19,0,0,240
24,11,0,0,217
0,2,0,0,253
153,37,0,0,66
116,8,0,0,219
209,24,0,0,136
24,31,0,0,167
67,40,0,0,151
201,2,26,0,197
300,19,0,0,97
196,38,0,0,155
193,162,0,0,104
244,9,0,0,154
47,23,0,0,96
24,58,0,0,113
258,84,0,0,354
183,15,0,0,265
13,33,0,0,204
208,10,0,0,292
0,58,0,0,192
107,3,0,0,229
138,12,0,0,151
206,18,0,0,302
69,11,0,0,36
221,25,0,0,146
60,7,0,0,86
182,61,0,0,39
216,7,0,0,201
180,11,0,0,303
137,16,0,0,195
0,21,0,0,243
193,22,0,0,213
130,11,0,0,187
115,34,0,0,197
145,26,0,0,162
26,69,0,0,150
174,4,0,0,262
237,11,0,2,195
276,9,0,0,49
0,43,0,0,220
23,38,0,0,110
139,12,0,0,141
223,80,0,0,247
129,10,0,0,343
282,45,0,0,206
175,6,0,0,218
113,25,50,0,166
81,4,53,0,123
12,18,56,68,138
200,39,0,0,166
34,27,23,0,93
151,54,0,0,223
100,46,0,0,222
142,30,61,0,156
108,56,0,0,192
154,22,0,0,200
258,32,0,0,165
159,32,0,0,131
192,13,0,0,226
110,45,0,0,221
92,31,97,0,249
310,8,0,0,157
147,23,0,0,176
124,2,0,46,292
210,60,0,0,87
134,32,0,0,103
126,18,0,0,150
192,29,0,0,194
266,5,0,0,144
186,43,65,0,214
30,14,1,0,209
55,20,0,0,163
271,34,0,0,175
112,9,66,0,267
263,5,0,0,69
276,18,0,0,244
205,20,0,0,214
270,37,0,0,138
32,28,0,65,205
0,15,0,0,209
178,32,0,0,195
55,5,0,0,203
101,8,0,0,239
176,5,0,0,165
247,34,0,0,308
69,44,0,0,305
216,20,0,0,170
210,16,0,0,210
147,50,0,0,192
302,35,0,0,191
46,76,0,0,311
108,28,0,0,155
161,64,0,0,98
81,32,0,0,286
168,27,0,0,46
155,51,0,37,199
283,24,0,0,152
102,14,0,0,109
93,11,0,0,194
216,16,0,0,289
119,15,0,0,268
247,32,117,0,234
179,11,0,0,96
180,102,139,0,95
258,19,0,0,144
107,40,0,0,187
192,4,0,0,173
37,13,0,0,139
116,69,0,0,144
343,68,0,0,278
189,56,0,0,200
83,10,0,0,237
176,63,115,0,353
0,22,0,0,280
92,10,0,0,261
60,7,0,0,265
233,22,0,0,191
169,9,0,0,115
157,36,0,0,155
259,68,0,0,164
260,95,1,0,195
156,35,0,0,196
106,74,0,0,276
28,3,0,0,267
179,15,0,0,144
63,25,0,0,127
35,63,0,0,31
136,9,0,0,188
153,20,0,0,222
0,3,0,0,198
39,21,0,0,284
77,33,0,0,167
59,38,0,0,147
119,17,0,0,112
60,15,0,0,80
15,6,0,0,249
65,13,0,0,196
152,11,0,0,223
54,7,0,0,165
21,35,0,0,249
119,70,29,0,82
179,14,0,0,194
48,14,36,0,89
245,75,0,0,241
239,23,0,0,157
236,43,0,0,105
51,19,0,0,222
201,9,0,0,100
137,29,0,0,240
357,3,0,0,179
130,28,0,0,273
238,32,0,0,248
140,10,63,0,232
182,55,0,0,130
95,49,0,0,333
249,53,127,0,154
264,27,0,0,115
55,36,88,0,191
177,19,0,0,156
77,13,0,0,274
118,10,0,0,236
197,41,0,0,173
220,44,0,0,230
24,115,0,0,175
366,18,0,0,135
169,45,102,0,162
56,13,61,49,171
216,32,0,0,245
77,133,0,0,177
117,95,0,0,165
177,37,109,0,229
156,29,0,0,216
198,67,0,0,102
180,17,0,0,168
236,55,79,0,144
0,8,0,0,209
222,17,0,0,104
246,17,0,0,126
191,5,0,0,140
198,23,0,104,188
150,12,0,0,144
120,25,0,0,137
169,7,87,63,191
115,74,0,0,283
243,34,0,0,147
199,83,0,0,173
254,52,72,0,244
246,9,0,0,109
125,23,0,0,87
33,21,0,0,108
87,16,0,0,218
314,10,0,0,143
12,12,12,0,112
36,6,0,93,99
133,18,0,0,153
337,9,0,0,121
122,21,0,0,185
116,9,0,0,135
120,9,56,0,184
87,21,0,0,215
198,13,0,0,137
117,35,0,0,237
347,9,0,0,272
160,16,0,28,181
175,63,105,0,125
155,37,0,0,96
168,27,33,0,267
82,91,0,0,100
352,55,50,0,167
149,75,0,0,219
23,19,0,0,293
221,32,0,0,180
229,55,0,0,277
42,23,0,0,132
152,21,0,0,138
103,26,0,0,135
143,15,0,0,208
133,43,0,0,154
357,54,0,0,231
157,29,0,0,137
155,16,0,0,235
93,31,0,0,158
94,12,0,0,186
152,11,0,0,44
179,24,0,0,70
170,30,0,0,233
226,33,0,0,133
5,25,0,0,132
74,27,0,0,65
187,26,0,0,251
301,36,0,0,243
364,24,0,0,171
192,15,0,0,214
123,8,0,0,288
214,17,0,0,13
18,46,0,0,230
161,40,0,0,162
162,11,0,0,169
243,43,0,0,123
0,4,0,0,100
0,9,0,0,192
233,24,0,112,122
249,44,0,0,191
9,87,0,0,212
322,33,0,0,145
108,30,0,0,198
228,10,0,0,190
108,43,0,0,164
89,3,0,31,241
8,34,0,0,74
110,72,0,0,52
291,17,0,0,168
184,29,0,0,199
127,13,0,0,210
251,13,0,0,160
263,24,0,0,214
144,17,0,0,144
260,45,0,0,13
167,10,0,0,158
0,12,80,0,345
110,42,0,0,231
65,27,105,0,173
172,21,0,0,240
212,45,0,0,191
49,20,0,0,185
123,7,99,0,295
127,9,0,0,146
203,44,0,0,209
124,19,0,0,256
139,27,0,0,110
120,3,0,0,210
208,19,0,0,122
52,29,0,0,302
258,11,0,0,93
130,89,0,0,163
188,7,0,0,159
196,6,0,0,211
262,6,0,0,178
105,63,0,0,169
218,12,0,0,248
192,16,0,0,190
151,13,0,0,293
241,13,0,40,118
162,8,0,0,120
62,18,0,0,333
73,21,0,0,175
152,27,0,0,102
226,39,0,0,217
19,29,0,0,147
117,20,0,0,285
307,31,0,0,265
193,28,0,0,153
186,29,0,0,157
41,61,0,0,280
0,42,0,0,262
137,13,0,0,297
130,29,0,0,169
200,50,0,0,253
301,126,0,0,172
198,25,0,0,209
0,63,0,0,249
344,32,0,78,151
167,13,0,0,155
76,13,0,0,240
272,7,0,0,248
120,13,0,0,345
104,25,0,0,165
129,5,0,0,339
248,10,0,0,235
0,17,0,0,109
163,38,10,0,221
253,40,0,0,265
58,8,0,0,19
48,11,0,0,160
0,58,0,44,264
143,39,0,0,245
208,21,9,0,306
156,14,0,0,201
0,32,0,0,182
32,21,81,0,140
250,57,0,0,300
142,55,0,0,187
71,98,0,0,35
40,4,0,0,325
149,27,0,0,126
113,119,0,0,125
38,13,0,0,182
79,70,0,0,75
145,10,0,0,136
209,21,0,0,168
207,5,0,0,310
123,16,0,0,123
235,38,0,0,246
219,25,0,0,171
0,69,0,0,0
89,27,0,0,273
180,26,0,0,207
121,14,0,0,199
175,15,0,0,116
85,42,0,0,175
70,10,0,0,244
150,6,0,0,159
92,8,0,0,152
194,43,0,0,243
23,19,0,0,110
18,16,0,0,148
33,3,0,0,160
223,28,0,0,249
223,35,0,0,220
128,35,0,0,171
216,33,0,0,134
102,6,0,0,154
204,8,0,0,196
96,41,0,0,128
0,30,0,0,115
157,58,0,0,192
69,28,0,0,113
293,37,0,0,112
0,16,0,0,108
210,26,0,0,109
247,14,0,0,196
99,141,0,0,105
145,12,0,0,241
228,72,0,0,222
90,19,0,0,227
239,45,0,0,199
192,83,0,0,37
153,7,0,0,243
88,28,0,0,190
174,34,0,0,160
55,11,0,0,131
85,56,62,0,223
66,20,0,0,121
227,6,0,0,134
182,33,0,0,114
45,6,0,0,115
90,76,0,105,141
96,19,0,0,164
205,15,0,0,170
131,22,49,0,60
174,9,0,0,189
295,13,0,0,164
88,38,0,0,185
86,5,0,0,256
144,30,33,0,118
184,13,0,0,85
286,13,0,0,114
189,26,0,0,192
193,41,0,2,176
65,18,0,0,102
107,17,0,0,109
166,11,0,0,50
151,14,0,0,209
86,89,0,0,87
123,36,0,0,165
220,45,0,0,101
207,11,0,0,103
77,155,134,0,280
172,17,97,0,165
258,2,0,0,122
346,18,0,0,129
245,8,0,0,128
357,3,0,0,218
38,10,0,0,224
101,10,0,0,181
234,61,0,0,221
140,7,0,0,174
0,22,0,92,283
43,47,0,0,178
109,50,0,0,299
124,18,0,0,229
59,39,0,0,293
154,32,0,0,277
158,167,0,0,169
89,5,0,0,203
264,8,0,104,195
94,24,0,0,78
166,13,44,0,236
237,75,0,0,137
132,26,0,100,83
285,28,76,0,153
234,8,0,0,161
256,5,0,0,106
101,41,0,0,107
1,22,0,0,108
164,19,0,0,272
150,108,0,7,200
182,20,0,0,103
44,12,0,0,186
154,32,30,8,241
61,11,0,49,183
60,10,0,0,185
207,96,0,0,140
263,12,0,0,237
155,4,0,0,97
72,58,0,0,113
125,26,0,0,78
0,22,0,0,87
57,36,0,0,140
96,26,0,0,156
106,7,12,0,229
90,15,0,0,254
103,31,0,0,181
157,10,0,0,218
70,24,0,0,229
223,57,0,0,86
199,42,0,0,241
101,15,0,0,114
106,10,0,0,155
189,38,0,0,102
0,6,6,0,161
130,43,0,0,201
256,11,0,0,117
175,27,0,0,190
146,11,0,0,153
21,6,0,81,77
235,27,0,0,215
179,41,12,0,254
146,48,0,0,224
0,25,0,0,0
295,23,0,0,156
165,18,0,0,213
282,23,0,0,253
122,41,0,0,277
169,16,0,0,212
190,10,0,0,208
47,20,25,0,73
160,62,0,0,204
295,22,0,0,185
249,63,0,0,175
44,10,0,100,143
225,73,0,0,188
5,13,0,0,214
199,33,0,106,219
113,46,0,0,284
173,15,5,0,174
198,12,51,0,202
226,5,0,0,89
192,20,131,0,163
57,8,0,0,287
177,13,0,0,127
152,21,23,0,290
257,90,0,0,149
311,15,0,0,196
88,18,0,0,149
275,12,13,0,127
47,10,0,0,313
233,37,0,0,91
146,8,0,0,242
118,19,0,0,244
171,7,0,0,129
157,24,0,0,300
101,12,0,11,198
118,15,0,0,136
0,21,0,0,152
76,17,0,0,193
112,28,0,0,238
129,29,0,0,212
64,25,0,0,228
96,16,0,0,344
211,9,0,0,330
200,18,0,0,198
62,17,0,0,151
284,12,0,0,218
171,7,10,0,97
127,15,0,0,182
138,64,0,0,102
121,2,0,0,108
204,48,0,0,22
187,43,0,60,118
0,114,0,0,17
143,10,0,0,276
137,25,0,0,212
37,56,0,0,186
124,129,0,0,144
162,28,0,0,191
74,40,0,0,197
77,14,0,0,184
125,10,0,0,187
220,18,0,0,194
193,32,0,0,236
18,111,0,0,137
245,19,0,0,37
