0,1,2,3,4
152,39,0,0,257
275,113,0,0,266
0,11,0,0,176
320,3,0,0,233
0,139,14,0,237
233,18,0,0,268
165,34,0,0,76
183,17,99,0,168
29,47,0,0,61
86,14,0,0,109
184,11,0,0,316
100,16,0,0,248
176,8,0,0,153
162,20,0,0,240
0,5,0,0,54
198,60,0,0,85
45,91,0,0,174
116,27,0,0,277
128,27,0,0,184
50,88,0,0,199
222,4,0,37,26
85,23,0,0,181
68,14,0,31,199
3,38,0,0,213
184,38,0,0,299
216,58,15,0,94
170,27,0,0,124
209,67,0,0,218
130,37,0,0,201
295,26,0,0,245
216,25,0,0,147
82,33,0,0,105
89,45,0,0,112
113,6,0,0,173
169,9,0,0,278
218,116,0,0,162
236,62,0,0,245
201,34,0,0,194
127,19,0,0,278
180,15,0,0,211
132,14,0,0,213
55,156,0,0,159
257,4,0,0,232
262,62,0,0,121
189,28,0,0,208
0,44,0,0,209
208,40,0,0,169
279,18,0,0,284
0,20,0,0,144
93,26,0,0,302
89,15,0,0,192
125,16,0,0,11
173,10,0,0,171
143,74,0,0,240
217,32,0,0,245
248,19,0,0,128
70,35,0,0,174
45,4,26,0,41
157,45,0,0,181
197,45,0,0,187
318,14,0,0,83
104,67,0,0,183
1,49,0,0,114
133,35,0,0,192
139,41,0,0,258
77,23,0,0,154
275,5,0,0,214
314,10,0,0,70
141,15,10,0,221
174,31,0,0,154
110,118,0,0,105
217,19,0,43,157
153,15,0,3,140
32,21,0,0,212
98,8,0,0,145
44,39,0,0,227
70,21,0,0,154
180,20,0,89,213
204,29,0,55,118
71,45,0,0,262
157,17,0,0,82
78,15,0,0,298
149,11,0,0,133
231,29,0,0,165
180,32,0,0,196
91,38,0,0,146
191,22,0,0,162
187,27,0,0,138
41,42,0,0,124
172,19,0,0,258
203,11,0,0,267
109,10,0,0,229
0,14,93,0,127
136,12,0,0,179
126,55,0,0,184
99,9,0,0,195
191,152,0,0,162
58,13,0,0,242
160,16,0,0,238
188,27,130,0,144
0,3,0,0,183
220,17,0,75,190
324,6,0,0,277
86,166,18,0,193
330,27,0,0,204
93,13,0,1,207
105,17,54,0,142
0,39,0,0,200
165,14,0,0,259
48,78,0,0,272
174,3,0,0,166
309,26,0,0,101
44,16,0,0,120
61,3,0,47,202
224,38,0,0,42
87,16,0,0,54
189,73,11,0,111
285,43,0,0,165
198,23,0,0,181
170,7,0,0,216
260,18,0,18,197
0,22,0,0,133
230,8,0,0,83
194,48,0,0,135
183,40,0,0,306
298,19,0,0,102
158,10,0,0,242
160,12,0,0,136
109,5,0,0,233
133,13,0,0,185
6,163,26,0,144
61,35,0,0,153
130,4,0,0,272
156,38,0,0,291
115,7,52,0,135
141,37,0,0,162
222,53,7,0,120
132,12,0,0,56
280,8,10,0,283
111,10,0,0,212
0,10,0,0,114
145,21,0,0,143
233,82,90,0,102
192,14,0,0,96
128,80,0,0,249
26,15,13,0,122
117,3,0,0,277
213,14,0,0,198
43,16,0,0,177
257,20,0,0,4
71,25,0,0,164
81,56,0,0,229
0,17,60,0,243
158,44,0,0,155
107,46,0,29,169
0,11,0,0,113
24,86,0,0,214
62,15,0,0,173
170,17,85,0,105
208,59,0,0,86
32,11,40,0,248
86,59,0,0,148
167,22,0,0,201
162,24,0,0,203
225,33,0,0,228
147,4,0,0,208
285,67,0,0,166
214,24,0,0,146
234,21,0,0,286
159,101,0,0,125
177,52,0,0,186
233,76,0,0,241
56,32,0,0,97
95,84,0,0,222
89,11,0,0,91
13,27,0,0,216
106,73,0,0,321
110,5,0,0,166
37,169,0,0,250
121,22,0,0,142
174,8,0,0,188
74,63,0,0,182
178,9,0,0,355
257,46,0,0,217
267,19,94,0,100
42,5,0,0,118
238,28,0,0,328
128,6,0,0,150
23,14,0,0,152
55,4,0,0,112
172,63,0,37,242
124,65,0,0,135
298,44,0,0,157
83,34,0,0,87
257,62,0,14,98
106,123,0,0,138
166,36,0,0,252
78,24,0,0,183
168,40,0,0,214
194,103,0,0,199
110,13,0,0,227
272,20,0,0,133
131,40,0,0,94
24,92,0,0,223
141,117,0,0,223
158,17,0,0,62
118,145,0,0,295
99,10,0,0,270
102,7,0,0,166
76,25,0,0,85
151,16,55,0,189
140,118,0,0,193
0,17,0,0,184
133,1,0,0,187
221,27,0,110,244
53,8,0,75,224
160,22,0,0,133
205,9,0,0,27
119,51,0,0,101
0,88,0,0,206
51,8,0,0,250
26,8,130,0,69
109,16,0,0,147
103,69,0,0,143
269,3,0,0,139
129,7,0,0,112
0,155,0,0,224
150,10,0,0,211
154,16,0,0,201
217,20,0,0,176
137,11,0,0,266
30,9,0,0,157
175,41,0,0,140
118,34,0,0,342
79,18,0,0,182
63,31,0,47,75
278,7,0,0,66
171,44,0,0,162
151,23,0,0,186
213,47,0,0,232
128,14,0,0,181
131,18,0,0,98
302,2,0,0,84
195,119,117,0,290
42,18,77,0,172
211,9,92,0,279
105,32,0,57,155
239,92,0,0,115
90,12,0,0,107
171,39,0,0,285
184,24,0,0,58
222,63,0,0,252
46,43,0,0,204
183,1,0,0,90
153,16,0,0,192
120,25,0,0,210
0,17,23,0,171
38,23,11,5,223
95,27,0,0,144
8,21,0,0,211
57,56,0,0,271
229,8,0,0,232
170,11,0,0,156
252,7,0,0,153
249,5,43,0,120
178,33,0,0,152
61,11,6,0,214
128,88,0,0,152
78,67,0,0,187
65,33,0,0,246
263,1,104,0,74
58,41,0,0,53
253,6,0,0,130
115,13,0,0,186
334,13,0,0,247
49,72,0,0,190
150,49,0,0,241
278,11,0,0,243
178,9,0,0,128
242,7,0,0,132
161,32,0,0,243
151,17,105,0,137
0,23,0,57,254
168,16,0,0,221
238,18,0,0,251
290,21,0,0,296
224,23,0,0,145
131,107,0,0,271
172,12,0,0,209
72,22,132,0,97
30,8,0,0,92
189,20,0,0,229
169,55,0,0,128
199,8,0,0,188
127,25,4,0,218
161,9,0,0,144
84,52,0,0,83
59,30,0,0,232
117,39,0,0,152
240,18,0,0,187
76,6,0,0,216
220,30,0,0,190
178,8,0,0,218
112,3,0,0,57
152,9,0,0,241
0,75,0,0,77
56,21,0,0,4
89,18,0,0,162
25,6,0,0,98
152,9,0,0,12
145,6,0,0,175
134,8,0,0,224
135,15,0,0,108
229,12,0,0,121
156,13,0,0,257
150,57,105,0,69
242,26,0,0,166
364,30,0,0,271
89,28,0,0,253
177,39,0,0,163
266,31,25,0,200
128,22,0,13,258
159,39,0,0,232
295,28,0,96,170
47,27,0,0,290
128,33,0,0,131
112,28,0,0,4
0,26,0,0,152
266,15,0,76,287
75,58,3,0,188
156,5,0,0,182
0,17,0,0,68
257,25,0,0,187
239,43,0,0,248
367,8,0,0,230
169,60,0,0,118
123,27,0,0,184
144,15,0,0,206
153,12,0,0,234
0,22,0,0,58
167,15,0,0,251
172,82,0,0,246
63,21,0,0,113
100,22,0,0,272
162,3,0,0,69
167,15,0,0,62
18,50,0,0,75
242,10,0,0,146
223,6,0,0,88
61,9,0,0,152
114,28,0,0,140
245,37,0,0,200
73,4,0,0,210
279,76,59,0,107
231,10,0,0,104
0,17,0,0,252
130,19,0,0,309
250,38,0,0,258
60,10,0,0,99
39,18,0,0,209
305,44,0,0,331
177,42,0,0,16
111,5,3,0,168
265,36,0,0,200
202,49,0,0,87
277,12,0,0,169
173,15,0,0,293
290,1,0,0,200
248,15,0,0,120
97,18,0,0,90
126,18,59,0,210
62,14,0,0,275
0,5,0,0,232
204,30,123,0,142
215,11,0,0,223
143,26,0,0,207
50,17,0,0,180
150,56,0,0,178
237,15,0,0,216
120,9,0,0,342
0,123,0,0,167
92,5,5,0,148
188,11,0,0,170
239,20,103,0,125
84,87,0,0,73
200,8,0,0,347
15,15,0,0,210
50,22,0,0,182
118,31,0,11,192
115,61,0,0,68
261,91,20,0,151
90,23,0,0,173
100,6,0,0,226
179,56,0,0,237
166,76,0,0,151
310,22,0,0,247
280,25,0,0,70
352,13,25,0,194
192,8,0,0,193
236,46,0,0,282
41,11,0,0,141
241,14,0,0,15
202,21,0,0,71
140,13,38,0,240
171,50,0,0,243
146,19,0,0,134
215,16,0,0,215
104,54,0,0,256
35,7,0,0,48
149,144,0,0,189
305,5,0,0,278
135,5,0,0,225
0,12,0,0,148
149,45,0,0,117
174,38,0,0,112
213,2,0,0,168
139,117,0,0,230
302,39,0,0,270
232,27,0,0,290
142,10,0,0,122
199,23,0,0,154
215,52,0,79,186
192,11,0,0,339
127,45,0,36,229
168,89,0,0,152
110,13,79,0,252
247,5,0,0,163
117,104,0,0,258
0,169,0,0,260
197,15,0,0,212
159,16,0,0,259
182,64,0,0,209
99,12,0,0,274
112,13,22,0,221
236,48,0,0,225
73,6,35,0,93
133,37,0,0,292
343,14,0,0,139
168,13,0,0,183
47,6,0,0,134
63,87,0,0,268
59,13,0,0,231
58,109,0,0,171
194,29,0,0,248
135,46,0,0,115
254,12,0,0,170
267,34,0,0,243
93,66,63,0,240
73,43,0,0,283
140,25,0,0,202
177,17,0,0,102
37,23,0,77,185
79,160,0,0,217
127,13,0,0,189
181,8,0,0,212
114,13,0,0,173
112,14,0,0,77
0,9,0,0,109
179,32,10,0,172
117,28,0,0,282
311,24,0,0,141
71,148,0,0,185
158,13,0,0,138
290,14,0,0,198
165,9,0,0,193
84,54,0,0,162
120,15,0,0,69
225,115,0,0,71
163,47,0,0,180
3,10,0,0,137
0,170,125,0,187
150,13,125,0,67
263,9,0,0,180
0,30,0,0,249
144,18,0,0,227
232,17,0,67,264
122,11,0,0,230
74,43,0,0,189
166,72,0,0,244
285,67,0,0,175
30,33,0,0,307
165,19,0,0,179
309,56,0,0,240
338,24,0,0,121
190,13,0,0,208
167,3,0,0,148
223,170,0,0,251
208,10,0,0,189
84,96,0,0,297
309,57,0,0,213
111,62,0,0,195
164,8,0,0,188
151,9,0,0,132
225,49,0,0,240
204,52,118,0,253
100,31,66,0,248
246,33,0,0,145
191,9,0,0,186
121,16,0,0,175
52,18,0,0,176
60,10,48,0,185
64,15,0,0,164
143,17,0,0,148
123,31,0,0,262
242,8,0,0,233
228,19,0,0,123
296,37,0,0,296
18,3,0,0,261
183,30,0,0,247
148,13,0,0,70
139,12,0,0,146
114,12,0,0,50
179,9,0,0,234
76,11,0,0,214
26,10,0,0,142
81,18,0,0,149
157,16,0,0,84
141,52,0,87,253
219,18,0,0,136
49,33,0,0,187
118,43,0,0,151
0,15,0,0,147
184,25,41,0,38
114,54,0,0,359
23,9,0,0,221
0,5,0,0,266
176,16,0,0,235
235,140,0,0,259
257,3,109,0,179
99,5,0,0,210
95,3,0,0,109
107,8,0,107,141
126,41,0,0,53
33,45,0,0,294
26,5,0,0,272
180,19,0,0,159
177,11,0,0,218
160,6,0,0,143
94,12,0,0,201
175,47,0,0,141
140,14,29,0,219
124,17,0,0,192
188,14,0,0,92
101,7,0,0,230
132,14,86,0,160
202,31,0,0,30
248,16,0,0,90
247,6,0,0,223
141,14,0,0,176
137,21,0,29,244
178,6,0,0,83
185,33,0,0,214
57,25,0,0,132
78,3,0,0,288
82,41,0,0,164
70,24,0,0,137
67,4,0,0,284
318,26,0,0,164
40,10,0,0,299
113,15,0,0,182
118,103,0,0,217
20,13,86,0,161
219,16,0,0,98
259,37,0,0,207
76,69,0,0,215
0,21,0,0,21
99,100,0,0,223
205,10,0,0,205
169,31,0,0,277
144,4,3,44,77
108,5,0,0,239
166,48,0,0,191
98,9,0,0,70
85,6,0,0,316
137,17,0,0,83
0,2,0,0,101
150,12,0,0,245
138,14,0,0,234
253,82,0,32,135
101,28,47,0,91
204,11,0,0,262
97,23,25,0,89
22,5,1,0,269
296,25,0,0,178
143,43,0,0,245
110,15,0,0,64
204,20,0,0,49
126,166,0,0,110
0,24,0,0,209
128,6,0,0,259
133,13,42,0,222
243,3,0,0,127
240,14,0,86,124
145,4,0,102,218
103,48,0,0,172
216,18,0,0,202
210,27,0,0,232
195,33,0,9,197
185,17,0,0,221
59,96,0,0,232
177,37,0,0,121
43,19,0,0,139
138,7,0,0,111
99,35,96,0,151
149,34,0,0,119
166,56,0,0,289
283,19,12,83,126
74,7,0,0,319
161,20,0,0,65
175,8,0,0,77
69,38,0,0,66
216,17,0,0,14
270,22,0,25,145
241,65,0,0,178
278,23,0,0,201
146,50,0,0,205
79,39,0,0,224
127,5,0,0,282
173,50,0,0,166
139,23,0,0,57
283,23,0,0,99
247,15,0,0,219
136,19,0,0,204
218,22,0,0,251
46,6,0,0,249
238,7,0,0,115
195,21,0,0,163
53,12,0,0,221
180,3,0,0,228
202,8,0,0,210
114,27,0,0,129
256,29,0,0,141
209,25,0,0,242
139,17,0,0,173
200,30,0,0,263
157,157,0,0,129
117,14,0,0,104
101,18,0,82,177
339,37,27,0,99
156,27,0,0,58
0,9,27,0,159
164,23,0,0,181
230,30,0,0,241
210,9,0,0,332
160,16,121,0,135
190,36,0,0,153
0,14,2,0,215
252,55,0,0,234
194,35,0,0,154
269,30,0,0,67
67,34,0,0,222
191,14,0,0,129
93,17,0,0,106
123,14,0,0,201
60,8,0,0,105
57,10,0,0,74
42,35,0,0,154
92,8,0,0,174
193,9,0,14,5
0,57,0,0,167
146,15,0,0,117
190,21,0,0,259
66,33,0,0,248
249,75,0,27,253
0,10,0,0,124
0,18,0,0,219
219,35,0,0,127
118,8,59,0,148
203,7,0,0,185
12,21,0,0,115
63,2,0,0,131
72,82,0,0,171
116,20,0,0,213
65,13,0,0,165
93,15,0,0,51
152,24,0,0,233
324,11,12,0,51
301,51,0,0,195
291,58,0,0,92
111,11,0,0,220
64,30,0,0,160
282,37,0,0,168
41,26,0,0,32
59,5,15,0,85
69,1,0,26,92
274,11,0,0,248
111,29,42,0,182
71,10,0,0,33
273,7,0,0,82
156,34,0,0,146
203,88,0,0,202
99,5,0,0,152
188,4,0,0,235
248,11,57,0,165
95,46,0,0,204
54,9,64,0,259
108,15,0,0,153
291,47,0,97,218
75,95,0,0,213
163,95,0,0,189
259,5,0,0,183
332,25,0,0,200
144,25,0,0,202
36,29,0,0,138
121,19,0,0,248
254,12,0,0,167
96,9,0,0,69
82,29,0,0,172
340,7,0,0,179
0,15,0,0,163
194,6,0,0,139
54,9,0,0,129
327,132,0,0,71
198,45,83,0,120
0,5,0,0,188
183,30,0,0,107
84,17,0,0,135
104,14,0,0,164
156,5,0,0,354
225,19,0,0,120
300,5,0,0,155
105,25,90,0,135
255,10,0,0,150
156,10,0,0,130
66,14,0,0,360
158,19,0,0,146
86,9,0,0,230
131,29,0,0,232
81,12,0,0,244
84,13,0,0,260
228,51,0,53,207
26,11,0,0,136
107,7,0,0,234
238,15,0,0,145
8,33,0,0,228
160,9,0,0,273
204,15,0,0,95
102,8,0,0,151
255,167,0,0,196
159,20,0,0,106
10,20,0,0,85
286,14,8,0,269
98,21,0,0,256
28,38,0,0,87
0,16,0,0,246
217,15,0,0,175
310,70,0,0,199
228,3,0,0,143
165,24,0,0,196
186,56,0,0,227
184,6,0,0,119
162,11,37,0,165
155,22,61,0,292
110,16,0,0,132
222,16,17,0,123
92,12,0,0,211
13,19,0,0,128
92,11,30,0,111
112,58,0,0,145
211,18,0,0,251
286,22,0,0,208
96,18,0,0,95
0,13,0,0,249
105,169,0,0,163
1,54,0,0,131
57,18,0,0,63
185,24,0,0,179
188,78,0,0,266
247,7,0,0,132
261,45,0,0,161
214,22,0,85,136
108,18,0,0,204
97,20,0,0,214
334,18,79,0,340
138,17,0,0,246
0,12,0,0,180
233,54,0,0,126
34,30,0,0,205
139,94,0,0,172
48,24,0,0,96
110,55,0,0,163
140,11,0,0,97
78,13,0,0,192
79,9,11,0,282
160,9,0,0,179
13,4,0,0,178
154,15,0,0,244
196,81,7,0,200
270,18,0,0,243
166,24,0,0,165
198,74,0,0,188
180,74,0,0,139
28,13,0,0,148
149,17,0,0,199
94,28,0,0,32
169,57,0,0,354
131,29,0,0,168
0,21,0,0,187
155,23,0,0,166
273,18,18,0,77
219,28,0,64,27
200,33,0,0,337
182,10,0,0,255
103,32,0,0,224
251,33,0,0,202
335,8,0,19,180
59,17,0,0,146
219,9,0,0,134
42,28,0,0,205
271,5,115,0,126
277,35,0,0,110
123,2,0,0,104
186,18,0,0,223
244,63,0,0,151
136,33,0,0,116
213,23,0,0,166
0,63,0,0,218
150,22,0,0,272
102,16,0,0,224
161,75,0,0,184
119,19,0,0,102
187,3,0,0,83
363,21,42,0,157
192,2,0,83,229
64,3,0,0,170
130,54,0,0,231
233,26,0,0,186
224,18,14,0,214
349,15,0,0,29
113,79,0,0,321
0,17,0,0,196
140,11,21,0,261
241,23,0,0,291
237,13,0,0,202
46,55,0,0,138
144,22,0,0,231
272,13,0,0,75
162,45,0,0,136
112,21,0,0,40
91,8,0,0,104
182,50,0,0,244
172,38,0,33,240
181,6,0,0,160
20,30,0,0,206
0,82,0,0,90
254,17,0,0,103
120,27,0,0,93
220,24,57,0,115
237,32,86,0,201
139,11,0,0,185
155,75,28,0,288
208,71,0,0,183
146,12,0,0,139
161,18,0,0,152
260,24,0,0,197
118,4,0,0,275
282,27,0,0,190
153,25,0,0,125
187,20,0,0,249
0,23,0,110,150
114,16,0,0,255
126,65,0,0,233
221,6,0,34,264
303,10,0,0,131
351,32,0,0,189
321,22,0,0,194
70,58,0,0,44
217,13,96,0,180
187,5,0,0,213
0,18,0,0,212
216,22,0,0,172
150,35,0,0,200
215,58,52,0,149
193,92,0,69,200
35,10,0,0,272
213,84,0,0,160
296,38,0,0,255
1,38,0,0,162
167,21,0,0,134
184,23,0,0,102
135,11,0,0,312
145,5,0,0,56
119,6,0,0,118
70,22,0,92,338
145,8,0,0,198
186,33,0,80,223
213,7,0,0,182
160,114,0,0,76
211,5,0,0,98
93,18,0,0,354
8,23,0,0,172
199,41,0,0,208
172,10,0,0,128
331,34,0,0,159
261,19,0,0,191
0,28,0,0,232
370,19,0,0,191
185,34,0,0,229
186,10,0,0,231
147,13,0,0,200
180,91,0,0,108
19,12,74,0,335
53,18,0,0,269
214,69,0,0,222
137,32,0,0,226
45,79,0,0,280
288,9,0,0,301
242,8,0,0,138
122,24,0,0,225
190,17,116,0,240
90,13,0,0,304
149,43,0,0,183
178,25,41,0,254
161,27,0,0,176
251,22,0,0,165
215,8,0,0,102
20,21,0,0,224
134,13,117,0,276
199,20,0,0,294
76,85,0,0,47
134,19,0,0,130
160,41,9,0,91
135,8,0,0,135
146,8,0,0,237
155,6,0,0,116
187,38,0,0,178
112,49,0,0,119
176,7,0,0,118
98,26,0,0,328
138,10,0,0,127
0,18,0,0,208
269,66,0,0,181
232,7,0,0,138
79,14,0,0,169
207,84,0,0,246
189,40,0,0,266
166,10,0,0,315
95,62,0,0,179
155,44,0,0,233
0,43,0,0,106
346,7,0,0,247
118,39,0,0,170
196,22,0,0,194
121,10,0,0,122
233,8,0,0,204
170,13,0,0,111
51,11,0,0,281
244,6,0,0,70
325,34,0,0,182
123,20,0,0,138
88,19,0,0,198
301,21,0,0,147
167,9,0,0,262
209,60,0,0,203
93,16,0,0,160
21,33,0,0,242
143,19,0,0,139
96,7,0,0,122
112,32,8,0,288
120,12,0,0,248
206,34,0,0,230
231,39,0,0,151
196,27,0,0,68
166,53,0,0,160
92,39,0,0,229
156,8,0,0,189
222,170,0,0,199
54,6,0,0,276
259,60,0,0,142
54,16,0,0,153
137,64,0,0,151
318,17,0,0,190
114,60,0,0,249
161,15,0,0,312
229,6,0,0,173
191,13,0,0,239
158,92,0,0,199
143,97,0,36,138
196,56,0,0,245
71,36,0,0,244
183,31,0,0,228
55,26,0,0,213
88,6,0,0,245
211,28,0,0,220
237,16,0,0,228
134,50,0,0,158
129,14,45,98,201
141,13,0,0,40
29,18,0,0,151
55,8,0,0,148
221,5,0,0,99
55,21,0,0,250
156,110,0,0,183
118,2,0,0,193
117,37,0,0,344
314,29,0,0,275
17,21,0,0,201
0,22,0,0,230
150,15,0,0,227
129,31,0,0,219
208,15,0,0,169
163,37,0,0,129
100,40,0,0,227
272,77,0,0,290
312,25,0,0,283
119,10,0,0,252
50,4,0,0,172
293,8,0,0,221
193,14,0,0,203
198,38,0,0,189
154,112,0,0,175
105,25,0,0,77
173,24,0,0,201
161,31,0,0,182
109,11,15,0,95
106,90,0,0,83
172,11,0,0,200
100,9,0,0,130
197,21,0,0,242
201,28,0,0,258
105,2,0,0,111
317,94,0,0,196
62,27,0,0,186
177,12,0,0,284
97,8,0,0,153
79,19,0,0,195
86,40,0,0,201
255,19,0,0,165
181,135,0,20,179
140,17,0,0,95
155,20,0,0,137
358,26,0,0,204
215,6,66,0,274
9,48,31,0,308
162,7,0,0,279
97,7,0,0,176
240,16,0,0,145
87,27,0,0,280
136,26,0,0,245
28,141,0,0,172
239,5,29,0,272
168,12,0,0,162
119,11,0,0,229
120,18,0,0,147
178,34,0,0,261
25,11,0,0,154
112,72,0,0,250
147,2,0,0,222
72,33,0,38,3
268,52,6,0,128
253,29,0,0,349
193,33,0,0,299
31,13,0,54,248
219,62,0,0,220
118,48,0,0,236
248,44,0,0,179
26,28,0,0,239
51,12,0,88,189
258,6,0,0,196
124,16,0,0,202
208,73,34,0,101
113,162,0,0,223
138,11,0,0,266
261,19,0,0,199
50,12,0,0,159
0,26,0,0,203
137,35,0,0,216
99,63,0,33,116
40,22,0,0,146
76,57,0,0,64
0,25,0,0,248
176,24,0,0,271
89,42,0,0,123
81,15,12,0,219
100,50,0,0,124
89,36,0,0,226
68,12,0,0,200
154,48,0,0,149
138,31,0,14,207
115,54,0,0,169
27,20,0,0,215
99,16,0,0,194
198,23,0,0,192
217,12,3,0,238
100,47,0,0,147
180,96,35,0,230
253,111,0,0,68
155,50,0,0,162
151,19,47,0,100
135,49,0,0,151
250,49,0,0,219
41,36,0,0,151
189,47,0,0,45
152,5,0,0,156
273,71,0,0,137
72,9,0,0,141
46,85,0,0,80
196,9,17,0,256
0,21,0,0,245
247,25,0,0,164
161,24,0,0,256
198,14,114,0,160
177,28,0,0,240
86,13,0,0,159
201,60,48,0,122
109,12,24,0,256
203,16,0,0,205
233,16,0,0,227
100,5,0,0,228
156,15,0,0,277
33,28,0,0,85
231,6,0,0,242
251,124,0,0,172
90,23,0,0,274
337,21,0,0,123
159,15,0,0,132
281,47,0,0,143
300,8,0,0,213
234,65,51,0,89
173,31,0,0,143
69,41,0,0,204
146,23,0,0,278
99,17,0,0,155
121,21,0,0,50
0,64,0,0,78
105,21,0,0,247
92,47,130,0,247
0,39,0,0,187
282,34,0,0,306
223,8,0,0,285
0,37,0,0,217
54,7,0,0,239
0,13,0,0,154
188,36,0,0,193
109,87,0,0,167
267,26,0,0,229
0,16,0,0,145
211,23,0,0,196
67,26,0,0,347
0,18,0,0,202
321,22,0,0,92
283,10,0,0,82
252,28,0,0,223
222,26,0,0,284
266,26,0,0,68
67,2,0,0,323
0,9,68,0,149
96,22,0,0,292
100,3,2,0,290
28,13,0,0,217
20,27,0,0,178
308,119,0,0,190
266,31,0,0,13
68,69,0,0,164
129,9,0,0,65
0,29,0,0,133
149,24,0,0,250
55,31,0,0,139
0,32,0,0,167
34,12,28,0,32
284,58,0,0,136
170,53,0,0,227
162,7,90,0,165
178,14,77,0,17
281,20,0,0,192
280,12,8,0,295
226,19,0,0,243
170,33,0,0,185
121,6,0,0,174
206,43,0,0,121
96,10,0,0,57
149,58,0,0,138
137,30,0,0,218
56,26,0,0,221
95,19,0,0,76
280,6,0,0,274
238,35,0,0,194
0,60,0,0,283
154,19,0,0,136
111,66,0,0,167
173,28,0,0,119
228,73,0,0,247
253,8,0,0,196
89,17,0,0,152
285,65,0,0,303
153,19,35,0,298
44,9,0,0,154
211,34,0,0,303
44,26,9,0,56
121,10,0,0,214
62,14,0,0,98
162,55,0,0,183
0,6,0,0,137
215,10,65,0,108
74,18,0,0,311
0,45,0,0,72
145,22,0,0,102
199,32,90,0,284
163,49,0,30,276
145,16,0,0,250
166,8,0,0,217
95,2,0,0,144
115,22,0,0,212
64,54,0,0,110
201,96,0,0,193
1,10,0,0,147
258,12,0,0,195
152,13,0,0,123
22,15,0,0,49
243,40,0,0,191
135,36,0,0,44
66,6,0,0,85
84,14,0,0,355
121,46,0,0,192
165,8,14,0,295
137,13,0,0,223
160,5,0,0,112
206,31,0,0,209
184,106,0,0,257
219,29,0,0,109
247,13,0,0,135
187,40,0,0,183
219,21,0,0,279
221,6,0,0,64
129,53,0,0,200
101,50,0,0,72
209,29,0,0,172
257,14,0,0,223
154,83,0,56,328
42,33,0,0,223
29,18,0,0,147
151,26,0,0,185
183,166,0,0,125
189,4,0,0,36
138,8,0,0,239
131,45,0,0,203
141,22,0,0,295
209,11,0,0,208
193,7,0,80,305
57,21,0,0,139
156,80,0,0,120
27,15,7,0,76
334,28,0,0,254
224,7,0,0,180
134,34,0,0,187
188,25,0,0,163
228,30,0,0,242
177,31,0,0,159
221,14,0,0,43
101,25,0,0,233
133,21,0,0,247
91,36,0,0,77
206,36,0,0,243
48,18,0,0,205
0,35,0,0,246
132,11,0,0,235
18,83,0,0,219
150,55,23,0,170
156,18,0,0,159
68,14,0,0,146
166,24,79,0,203
163,57,0,0,139
132,17,40,0,240
31,46,0,0,192
54,60,47,0,253
327,21,0,0,281
201,37,120,0,223
0,41,0,0,88
176,165,0,0,277
150,24,0,0,159
151,10,0,0,323
244,17,0,0,231
231,39,0,0,190
238,50,0,0,133
164,8,0,0,140
91,27,0,0,275
149,30,0,0,131
120,15,0,0,245
347,2,0,0,170
232,13,0,0,209
137,12,0,0,84
0,70,0,0,320
155,3,0,0,222
267,58,0,0,203
98,13,0,0,204
196,4,0,0,214
60,48,40,0,254
198,13,0,39,200
0,97,0,0,263
79,3,0,0,273
194,32,0,0,152
30,13,0,0,170
0,21,0,0,235
141,13,0,0,179
255,18,0,0,132
186,21,0,0,139
61,58,0,0,69
50,47,0,0,203
160,126,0,0,114
244,3,0,0,132
130,4,0,0,225
0,10,0,0,328
123,22,0,0,189
163,59,0,0,252
114,33,0,0,106
183,7,0,0,187
230,35,0,0,134
132,26,0,0,131
168,47,0,0,60
0,53,0,0,315
180,4,27,0,331
330,18,0,0,146
170,3,0,0,94
0,17,0,0,193
326,24,0,0,238
43,18,0,0,236
200,98,28,0,201
157,21,0,0,146
0,43,0,0,177
330,18,0,0,132
131,9,0,70,191
224,38,0,0,100
82,24,12,0,85
162,31,0,0,219
16,52,0,0,98
11,16,0,0,107
158,34,0,0,121
242,13,126,0,183
96,18,0,0,216
166,50,0,0,286
152,31,0,0,155
44,48,0,0,168
38,20,0,0,89
101,68,0,0,185
314,11,0,0,198
247,34,0,0,216
4,12,0,0,130
194,33,0,0,171
66,29,0,98,212
0,40,0,2,136
191,37,0,0,123
322,39,0,0,140
142,32,0,0,213
243,35,0,0,105
89,94,0,0,126
217,6,0,0,165
119,16,0,0,219
206,8,0,0,302
33,15,0,0,131
255,6,0,51,204
148,6,0,0,158
316,16,0,0,198
57,19,0,0,261
231,33,0,0,204
266,18,0,0,224
89,28,0,0,198
134,35,0,0,199
163,72,0,0,259
162,25,0,0,128
90,35,0,0,214
230,14,0,0,306
0,56,0,0,249
248,125,0,0,156
176,9,0,0,71
186,40,0,0,206
21,10,0,0,261
141,23,0,0,231
101,63,0,0,207
255,19,0,0,68
60,11,0,0,163
87,45,0,0,157
251,54,0,0,283
143,58,0,0,284
254,9,0,0,132
190,40,0,0,246
121,19,0,0,179
196,30,0,0,86
228,11,0,0,124
107,60,0,0,223
129,14,0,0,211
199,18,0,0,205
346,6,0,0,247
106,31,0,0,107
177,20,0,0,230
301,20,0,0,173
125,38,0,0,159
111,5,0,0,231
185,31,110,0,162
121,159,0,0,135
74,148,0,0,55
259,40,0,0,285
168,131,0,0,188
48,9,0,0,99
142,30,0,0,289
268,13,0,0,268
121,15,0,0,221
62,61,11,0,281
211,7,0,94,242
0,82,0,0,204
